,SNV,SAAV,pos,control_RPM,RPM,LFC
0,ABL1_ex4_pos273T_A,L273M,273,73825.01988,165085.46603689317,1.1610313674116979
1,ABL1_ex4_pos198C_G,L248V,248,13894.29605,69331.70025308232,2.3190223981186406
2,ABL1_ex4_pos186A_G,M244V,244,19195.61848,42862.94306324351,1.1589538676509787
3,ABL1_ex4_pos212G_T,Q252H,252,7867.015124,42010.312766446965,2.416855264478801
4,ABL1_ex4_pos124C_T,P223L,223,30822.69258,21678.46364140806,-0.5077303808379685
5,ABL1_ex4_pos210C_G,Q252E,252,42080.81588,19289.0687382425,-1.125379183625655
6,ABL1_ex4_pos121A_T,K222M,222,38554.72344,16825.914547496923,-1.1962226968060903
7,ABL1_ex4_pos145C_T,P230L,230,29221.22954,15748.622934401605,-0.8917911992924122
8,ABL1_ex4_pos121A_G,K222R,222,62647.24514,43497.67895085872,-0.5263126492620992
9,ABL1_ex4_pos205G_C,G250A,250,67630.63289,237023.77891161063,1.8092830419958505
10,ABL1_ex4_pos141T_A,S229T,229,24253.8148,10375.021992448132,-1.225097287125986
11,ABL1_ex4_pos112A_C,K219T,219,31986.79263,10115.172759138708,-1.6609553780296749
12,ABL1_ex4_pos165A_G,M237V,237,62457.04819,42207.90645427601,-0.5653511148764112
13,ABL1_ex4_pos241A_G,K262R,262,79237.94625,50486.54062174343,-0.6502926616785959
14,ABL1_ex4_pos145C_G,P230R,230,4429.029592,4017.512755619916,-0.14068803196906676
15,ABL1_ex4_pos180A_C,I242L,242,14946.55357,17672.45462788778,0.24168957697210858
16,ABL1_ex4_pos196A_G,K247R,247,1854.21562,841.8032454086535,-1.1392540426527151
17,ABL1_ex4_pos155C_G,D233E,233,1242.078877,671.9538767610876,-0.8863226791699484
18,ABL1_ex4_pos190A_C,K245T,245,3688.192836,1301.276238682348,-1.502986834553069
19,ABL1_ex4_pos228G_A,E258K,258,4931.900724,2301.4251106389315,-1.099616262097048
20,ABL1_ex4_pos239G_C,W261C,261,5776.529969,2323.079213414717,-1.3141647600088238
21,ABL1_ex4_pos240A_G,K262E,262,17788.47618,4690.143323092747,-1.9232390149225616
22,ABL1_ex4_pos174A_G,T240A,240,11004.91438,4464.805316082231,-1.301478746494814
23,ABL1_ex4_pos211A_G,Q252R,252,5993.023628,2661.424569286362,-1.1710853842214524
24,ABL1_ex4_pos217G_T,G254V,254,4436.267743,1377.0655983975964,-1.6877491535490208
25,ABL1_ex4_pos225T_A,Y257N,257,4932.833727,1465.7120816359677,-1.7508149243428972
26,ABL1_ex4_pos259T_C,V268A,268,7817.911862,5119.165234337994,-0.6108747461791577
27,ABL1_ex4_pos184C_A,T243N,243,11414.43282,9680.737322199517,-0.23767033622523664
28,ABL1_ex4_pos265T_G,V270G,270,3895.025645,2495.635344909256,-0.6422256799472097
29,ABL1_ex4_pos222G_A,V256M,256,765.3418155,316.01456238411674,-1.2761131841387865
30,ABL1_ex4_pos171C_A,R239S,239,3619.194846,2018.568393130236,-0.8423363109008318
31,ABL1_ex4_pos116C_A,R220R,220,2143.539613,1188.9455805329617,-0.8503123959565264
32,ABL1_ex4_pos125C_A,P223P,223,55801.42716,30644.61557200666,-0.8646684137408477
33,ABL1_ex4_pos146C_T,P230P,230,6036.238176,3381.423486581223,-0.836019022960179
34,ABL1_ex4_pos158G_A,K234K,234,9953.553902,5818.863430280556,-0.7744743436250375
35,ABL1_ex4_pos176G_A,T240T,240,33621.50637,14863.511483441378,-1.1776093733941364
36,ABL1_ex4_pos191G_A,K245K,245,1752.634205,847.8934618143431,-1.0475700143747637
37,ABL1_ex4_pos206G_T,G250G,250,2661.485916,1772.9296647674214,-0.5860966287311039
38,ABL1_ex4_pos221G_A,E255E,255,38180.96648,16361.02802852928,-1.2225902209389825
39,ABL1_ex4_pos236G_A,V260V,260,38255.89795,17481.62784717617,-1.129842655299092
40,ABL1_ex4_pos251C_T,S265S,265,64764.424,34511.22629890782,-0.9081357997691248
41,ABL1_ex4_pos266G_A,V270V,270,54617.5115,23170.566660802015,-1.2370702558089262
